timestamp,trafficSignal,numberOfCars
1557452575,0,2
1557452575,1,24
1557452575,2,76
1557452575,3,72
1557452575,4,36
1557452875,0,17
1557452875,1,70
1557452875,2,8
1557452875,3,40
1557452875,4,89
1557453175,0,56
1557453175,1,22
1557453175,2,70
1557453175,3,52
1557453175,4,68
1557453475,0,99
1557453475,1,29
1557453475,2,89
1557453475,3,56
1557453475,4,9
1557453775,0,39
1557453775,1,82
1557453775,2,21
1557453775,3,67
1557453775,4,88
1557454075,0,88
1557454075,1,7
1557454075,2,73
1557454075,3,43
1557454075,4,10
1557454375,0,55
1557454375,1,37
1557454375,2,8
1557454375,3,3
1557454375,4,16
1557454675,0,42
1557454675,1,28
1557454675,2,16
1557454675,3,67
1557454675,4,28
1557454975,0,99
1557454975,1,80
1557454975,2,41
1557454975,3,68
1557454975,4,52
1557455275,0,56
1557455275,1,59
1557455275,2,19
1557455275,3,24
1557455275,4,2
1557455575,0,44
1557455575,1,95
1557455575,2,18
1557455575,3,98
1557455575,4,28
1557455875,0,36
1557455875,1,87
1557455875,2,27
1557455875,3,15
1557455875,4,45
1557456175,0,4
1557456175,1,76
1557456175,2,82
1557456175,3,63
1557456175,4,59
1557456475,0,34
1557456475,1,92
1557456475,2,40
1557456475,3,99
1557456475,4,23
1557456775,0,0
1557456775,1,2
1557456775,2,45
1557456775,3,91
1557456775,4,63
1557457075,0,37
1557457075,1,54
1557457075,2,36
1557457075,3,54
1557457075,4,55
1557457375,0,9
1557457375,1,66
1557457375,2,71
1557457375,3,69
1557457375,4,34
1557457675,0,92
1557457675,1,42
1557457675,2,68
1557457675,3,5
1557457675,4,55
1557457975,0,33
1557457975,1,76
1557457975,2,6
1557457975,3,81
1557457975,4,52
1557458275,0,19
1557458275,1,26
1557458275,2,81
1557458275,3,97
1557458275,4,63
1557458575,0,14
1557458575,1,48
1557458575,2,55
1557458575,3,36
1557458575,4,80
1557458875,0,69
1557458875,1,62
1557458875,2,92
1557458875,3,40
1557458875,4,74
1557459175,0,61
1557459175,1,17
1557459175,2,43
1557459175,3,18
1557459175,4,35
1557459475,0,63
1557459475,1,68
1557459475,2,82
1557459475,3,63
1557459475,4,80
1557459775,0,100
1557459775,1,90
1557459775,2,68
1557459775,3,72
1557459775,4,12
1557460075,0,52
1557460075,1,92
1557460075,2,73
1557460075,3,71
1557460075,4,13
1557460375,0,28
1557460375,1,35
1557460375,2,36
1557460375,3,1
1557460375,4,96
1557460675,0,43
1557460675,1,57
1557460675,2,13
1557460675,3,52
1557460675,4,100
1557460975,0,87
1557460975,1,12
1557460975,2,8
1557460975,3,20
1557460975,4,15
1557461275,0,52
1557461275,1,45
1557461275,2,65
1557461275,3,75
1557461275,4,46
1557461575,0,45
1557461575,1,71
1557461575,2,29
1557461575,3,67
1557461575,4,40
1557461875,0,50
1557461875,1,31
1557461875,2,49
1557461875,3,29
1557461875,4,51
1557462175,0,40
1557462175,1,68
1557462175,2,13
1557462175,3,37
1557462175,4,86
1557462475,0,27
1557462475,1,16
1557462475,2,31
1557462475,3,82
1557462475,4,38
1557462775,0,46
1557462775,1,31
1557462775,2,65
1557462775,3,29
1557462775,4,77
1557463075,0,42
1557463075,1,92
1557463075,2,55
1557463075,3,13
1557463075,4,6
1557463375,0,20
1557463375,1,66
1557463375,2,100
1557463375,3,56
1557463375,4,31
1557463675,0,8
1557463675,1,1
1557463675,2,6
1557463675,3,22
1557463675,4,61
1557463975,0,57
1557463975,1,26
1557463975,2,34
1557463975,3,36
1557463975,4,3
1557464275,0,6
1557464275,1,25
1557464275,2,53
1557464275,3,93
1557464275,4,42
1557464575,0,13
1557464575,1,79
1557464575,2,68
1557464575,3,1
1557464575,4,84
1557464875,0,39
1557464875,1,95
1557464875,2,1
1557464875,3,91
1557464875,4,1
1557465175,0,94
1557465175,1,94
1557465175,2,21
1557465175,3,97
1557465175,4,24
1557465475,0,77
1557465475,1,67
1557465475,2,34
1557465475,3,89
1557465475,4,30
1557465775,0,53
1557465775,1,33
1557465775,2,82
1557465775,3,36
1557465775,4,54
1557466075,0,82
1557466075,1,35
1557466075,2,97
1557466075,3,16
1557466075,4,59
1557466375,0,26
1557466375,1,43
1557466375,2,91
1557466375,3,82
1557466375,4,65
1557466675,0,89
1557466675,1,40
1557466675,2,82
1557466675,3,23
1557466675,4,86
